64 clusters
Cluster 0
148.00, 147.00
148.00, 152.00
151.00, 151.00
150.00, 152.00
149.00, 150.00
148.00, 149.00
154.00, 149.00
152.00, 150.00
149.00, 152.00
149.00, 147.00
148.00, 153.00
150.00, 151.00
150.00, 147.00
151.00, 149.00
155.00, 148.00
149.00, 151.00
152.00, 149.00
148.00, 149.00
150.00, 147.00
150.00, 149.00
147.00, 148.00
147.00, 149.00
151.00, 152.00
153.00, 147.00
148.00, 150.00
149.00, 150.00
152.00, 150.00
149.00, 150.00
149.00, 149.00
148.00, 150.00
150.00, 151.00
152.00, 150.00
147.00, 148.00
149.00, 147.00
148.00, 149.00
149.00, 147.00
151.00, 148.00
149.00, 149.00
148.00, 152.00
149.00, 149.00
149.00, 146.00
150.00, 150.00
147.00, 147.00
150.00, 150.00
151.00, 150.00
153.00, 151.00
151.00, 149.00
147.00, 147.00
148.00, 146.00
150.00, 147.00
148.00, 148.00
152.00, 149.00
147.00, 151.00
147.00, 149.00
153.00, 148.00
149.00, 149.00
150.00, 147.00
151.00, 150.00
149.00, 147.00
151.00, 146.00
152.00, 147.00
151.00, 152.00
147.00, 153.00
151.00, 152.00
152.00, 150.00
150.00, 148.00
147.00, 149.00
147.00, 147.00
151.00, 147.00
151.00, 151.00
154.00, 149.00
150.00, 151.00
151.00, 149.00
153.00, 147.00
151.00, 149.00
151.00, 151.00
150.00, 152.00
151.00, 151.00
151.00, 149.00
152.00, 150.00
154.00, 149.00
147.00, 151.00
155.00, 148.00
154.00, 149.00
150.00, 151.00
154.00, 147.00
152.00, 148.00
152.00, 151.00
147.00, 152.00
151.00, 151.00
148.00, 147.00
148.00, 153.00
153.00, 148.00
149.00, 153.00
149.00, 148.00
150.00, 149.00
149.00, 152.00
152.00, 148.00
149.00, 148.00
153.00, 151.00
150.00, 152.00
153.00, 151.00
150.00, 147.00
152.00, 146.00
151.00, 152.00
152.00, 150.00
149.00, 147.00
151.00, 152.00
154.00, 150.00
152.00, 151.00
151.00, 149.00
151.00, 151.00
148.00, 149.00
148.00, 152.00
151.00, 147.00
147.00, 148.00
151.00, 152.00
150.00, 150.00
152.00, 151.00
151.00, 148.00
149.00, 147.00
148.00, 149.00
152.00, 151.00
154.00, 148.00
154.00, 150.00
151.00, 150.00
152.00, 151.00
155.00, 148.00
150.00, 151.00
151.00, 151.00
151.00, 152.00
150.00, 151.00
149.00, 150.00
148.00, 149.00
151.00, 147.00
148.00, 150.00
153.00, 149.00
152.00, 151.00
151.00, 152.00
151.00, 151.00
151.00, 148.00
149.00, 146.00
149.00, 150.00
147.00, 149.00
150.00, 147.00
148.00, 146.00
151.00, 151.00
152.00, 150.00
153.00, 151.00
151.00, 151.00
150.00, 148.00
151.00, 148.00
147.00, 148.00
148.00, 153.00
147.00, 147.00
147.00, 150.00
148.00, 151.00
150.00, 152.00
152.00, 148.00
153.00, 150.00
152.00, 148.00
152.00, 150.00
149.00, 152.00
147.00, 147.00
148.00, 150.00
150.00, 147.00
152.00, 150.00
148.00, 149.00
147.00, 151.00
150.00, 152.00
150.00, 150.00
153.00, 151.00
153.00, 151.00
154.00, 150.00
152.00, 151.00
152.00, 150.00
147.00, 152.00
152.00, 150.00
152.00, 151.00
150.00, 152.00
151.00, 147.00
153.00, 151.00
150.00, 151.00
150.00, 149.00
151.00, 152.00
153.00, 148.00
148.00, 149.00
152.00, 150.00
154.00, 150.00
148.00, 146.00
155.00, 147.00
149.00, 151.00
151.00, 149.00
150.00, 152.00
151.00, 149.00
151.00, 152.00
147.00, 152.00
154.00, 149.00
154.00, 150.00
148.00, 150.00
147.00, 150.00
152.00, 151.00
150.00, 152.00
150.00, 149.00
150.00, 147.00
147.00, 149.00
150.00, 152.00
153.00, 149.00
149.00, 149.00
150.00, 152.00
151.00, 152.00
150.00, 151.00
148.00, 151.00
149.00, 148.00
147.00, 152.00
150.00, 150.00
150.00, 151.00
150.00, 152.00
149.00, 150.00
148.00, 148.00
152.00, 150.00
147.00, 148.00
151.00, 146.00
150.00, 152.00
147.00, 153.00
150.00, 150.00
151.00, 149.00
149.00, 151.00
148.00, 148.00
150.00, 150.00
151.00, 149.00
151.00, 150.00
149.00, 149.00
154.00, 149.00
149.00, 152.00
150.00, 152.00
151.00, 149.00
152.00, 148.00
149.00, 152.00
151.00, 149.00
150.00, 152.00
147.00, 149.00
151.00, 147.00
149.00, 147.00
150.00, 152.00
150.00, 148.00
148.00, 152.00
151.00, 150.00
149.00, 150.00
149.00, 152.00
151.00, 152.00
154.00, 150.00
152.00, 149.00
148.00, 153.00
151.00, 152.00
148.00, 149.00
149.00, 150.00
150.00, 146.00
148.00, 146.00
153.00, 149.00
152.00, 147.00
147.00, 150.00
150.00, 147.00
154.00, 148.00
149.00, 149.00
151.00, 151.00
150.00, 150.00
151.00, 150.00
148.00, 153.00
153.00, 147.00
152.00, 147.00
151.00, 152.00
149.00, 151.00
150.00, 152.00
154.00, 148.00
148.00, 149.00
151.00, 150.00
150.00, 147.00
150.00, 147.00
147.00, 147.00
149.00, 149.00
148.00, 146.00
154.00, 147.00
149.00, 151.00
148.00, 150.00
147.00, 150.00
153.00, 151.00
151.00, 149.00
150.00, 149.00
150.00, 151.00
152.00, 151.00
150.00, 151.00
150.00, 148.00
151.00, 151.00
151.00, 152.00
149.00, 148.00
151.00, 150.00
152.00, 151.00
151.00, 152.00
152.00, 150.00
150.00, 149.00
147.00, 152.00
152.00, 147.00
148.00, 149.00
148.00, 149.00
152.00, 147.00
147.00, 149.00
152.00, 151.00
152.00, 149.00
149.00, 153.00
150.00, 151.00
147.00, 151.00
151.00, 151.00
151.00, 149.00
150.00, 152.00
149.00, 153.00
150.00, 152.00
151.00, 150.00
148.00, 152.00
153.00, 151.00
150.00, 149.00
149.00, 148.00
151.00, 149.00
148.00, 147.00
149.00, 149.00
147.00, 149.00
151.00, 152.00
151.00, 150.00
152.00, 149.00
151.00, 150.00
150.00, 152.00
153.00, 150.00
148.00, 151.00
150.00, 150.00
152.00, 146.00
147.00, 150.00
149.00, 152.00
150.00, 148.00
149.00, 147.00
147.00, 149.00
147.00, 151.00
150.00, 148.00
150.00, 151.00
152.00, 150.00
151.00, 149.00
150.00, 150.00
151.00, 151.00
150.00, 150.00
152.00, 151.00
151.00, 149.00
152.00, 151.00
150.00, 150.00
149.00, 149.00
148.00, 150.00
152.00, 151.00
150.00, 152.00
149.00, 150.00
151.00, 150.00
150.00, 151.00
149.00, 149.00
147.00, 147.00
149.00, 149.00
154.00, 150.00
148.00, 149.00
148.00, 151.00
152.00, 151.00
148.00, 149.00
148.00, 152.00
149.00, 149.00
150.00, 151.00
150.00, 149.00
148.00, 149.00
150.00, 150.00
152.00, 151.00
151.00, 149.00
152.00, 150.00
150.00, 148.00
150.00, 146.00
152.00, 150.00
148.00, 152.00
152.00, 149.00
153.00, 151.00
149.00, 149.00
150.00, 147.00
148.00, 153.00
150.00, 150.00
148.00, 150.00
152.00, 149.00
150.00, 147.00
153.00, 149.00
152.00, 146.00
147.00, 151.00
153.00, 151.00
149.00, 147.00
148.00, 147.00
149.00, 151.00
149.00, 152.00
151.00, 149.00
152.00, 151.00
149.00, 149.00
149.00, 149.00
152.00, 150.00
151.00, 151.00
149.00, 149.00
148.00, 148.00
147.00, 152.00
149.00, 151.00
153.00, 151.00
148.00, 149.00
151.00, 150.00
154.00, 147.00
148.00, 151.00
151.00, 147.00
149.00, 150.00
148.00, 147.00
150.00, 152.00
151.00, 151.00
149.00, 152.00
151.00, 150.00
154.00, 148.00
148.00, 148.00
149.00, 153.00
148.00, 148.00
151.00, 146.00
149.00, 151.00
151.00, 150.00
152.00, 148.00
149.00, 151.00
153.00, 150.00
149.00, 150.00
149.00, 151.00
152.00, 150.00
151.00, 149.00
148.00, 149.00
148.00, 151.00
152.00, 147.00
154.00, 150.00
150.00, 148.00
148.00, 150.00
151.00, 148.00
154.00, 149.00
149.00, 148.00
150.00, 149.00
152.00, 150.00
148.00, 150.00
149.00, 153.00
151.00, 151.00
150.00, 152.00
148.00, 149.00
152.00, 150.00
148.00, 150.00
149.00, 149.00
150.00, 149.00
150.00, 150.00
151.00, 149.00
150.00, 149.00
148.00, 148.00
148.00, 150.00
148.00, 146.00
151.00, 152.00
151.00, 149.00
149.00, 149.00
151.00, 152.00
151.00, 149.00
148.00, 153.00
154.00, 148.00
151.00, 150.00
154.00, 149.00
151.00, 151.00
152.00, 148.00
151.00, 149.00
151.00, 152.00
148.00, 146.00
152.00, 147.00
147.00, 152.00
153.00, 150.00
149.00, 152.00
151.00, 149.00
153.00, 150.00
148.00, 148.00
150.00, 148.00
148.00, 150.00
152.00, 150.00
151.00, 152.00
148.00, 147.00
153.00, 150.00
150.00, 151.00
149.00, 151.00
150.00, 148.00
148.00, 148.00
147.00, 151.00
154.00, 149.00
152.00, 146.00
150.00, 152.00
151.00, 148.00
151.00, 147.00
151.00, 152.00
151.00, 148.00
151.00, 152.00
151.00, 150.00
151.00, 152.00
147.00, 152.00
149.00, 150.00
151.00, 152.00
152.00, 150.00
152.00, 151.00
151.00, 150.00
148.00, 149.00
147.00, 148.00
149.00, 153.00
155.00, 148.00
149.00, 152.00
151.00, 148.00
148.00, 148.00
153.00, 147.00
148.00, 152.00
149.00, 149.00
149.00, 147.00
149.00, 149.00
147.00, 151.00
153.00, 151.00
147.00, 151.00
151.00, 152.00
153.00, 149.00
149.00, 146.00
150.00, 150.00
148.00, 148.00
147.00, 148.00
150.00, 152.00
151.00, 151.00
151.00, 146.00
147.00, 152.00
149.00, 146.00
151.00, 152.00
147.00, 150.00
148.00, 150.00
154.00, 148.00
150.00, 151.00
151.00, 147.00
150.00, 149.00
151.00, 152.00
148.00, 151.00
149.00, 150.00
153.00, 149.00
148.00, 151.00
150.00, 150.00
155.00, 148.00
149.00, 150.00
149.00, 151.00
150.00, 149.00
148.00, 150.00
152.00, 150.00
153.00, 150.00
149.00, 148.00
150.00, 146.00
151.00, 149.00
153.00, 150.00
150.00, 152.00
152.00, 148.00
153.00, 151.00
149.00, 148.00
147.00, 148.00
148.00, 150.00
150.00, 150.00
150.00, 146.00
148.00, 148.00
148.00, 153.00
147.00, 148.00
148.00, 146.00
148.00, 150.00
152.00, 151.00
152.00, 150.00
150.00, 149.00
147.00, 147.00
150.00, 152.00
151.00, 151.00
151.00, 151.00
153.00, 151.00
149.00, 150.00
152.00, 151.00
148.00, 151.00
151.00, 150.00
150.00, 149.00
147.00, 151.00
149.00, 150.00
150.00, 148.00
148.00, 148.00
151.00, 149.00
147.00, 150.00
149.00, 150.00
148.00, 146.00
150.00, 149.00
148.00, 147.00
151.00, 147.00
149.00, 150.00
151.00, 151.00
150.00, 147.00
149.00, 146.00
152.00, 150.00
149.00, 149.00
153.00, 151.00
149.00, 146.00
151.00, 150.00
150.00, 149.00
152.00, 146.00
147.00, 152.00
150.00, 150.00
151.00, 151.00
150.00, 147.00
148.00, 149.00
152.00, 149.00
149.00, 148.00
148.00, 149.00
148.00, 149.00
147.00, 150.00
150.00, 147.00
147.00, 148.00
149.00, 146.00
151.00, 152.00
147.00, 148.00
148.00, 152.00
147.00, 149.00
147.00, 152.00
150.00, 151.00
149.00, 151.00
148.00, 147.00
151.00, 147.00
147.00, 147.00
150.00, 151.00
148.00, 148.00
151.00, 149.00
151.00, 147.00
148.00, 147.00
148.00, 150.00
148.00, 150.00
148.00, 147.00
148.00, 149.00
147.00, 147.00
149.00, 153.00
152.00, 149.00
152.00, 150.00
149.00, 151.00
151.00, 148.00
148.00, 146.00
148.00, 149.00
148.00, 149.00
155.00, 148.00
147.00, 148.00
151.00, 151.00
153.00, 146.00
147.00, 150.00
147.00, 150.00
149.00, 149.00
149.00, 148.00
147.00, 149.00
148.00, 147.00
149.00, 148.00
148.00, 146.00
151.00, 148.00
148.00, 148.00
147.00, 151.00
147.00, 151.00
151.00, 150.00
148.00, 150.00
149.00, 147.00
152.00, 151.00
149.00, 149.00
150.00, 152.00
148.00, 151.00
149.00, 148.00
151.00, 149.00
151.00, 150.00
147.00, 151.00
148.00, 149.00
148.00, 149.00
147.00, 147.00
148.00, 148.00
151.00, 150.00
148.00, 147.00
148.00, 149.00
151.00, 147.00
150.00, 149.00
150.00, 149.00
153.00, 150.00
152.00, 150.00
149.00, 153.00
150.00, 146.00
149.00, 149.00
151.00, 152.00
148.00, 152.00
152.00, 151.00
151.00, 147.00
152.00, 151.00
152.00, 150.00
149.00, 147.00
153.00, 147.00
152.00, 147.00
148.00, 147.00
150.00, 149.00
148.00, 149.00
149.00, 151.00
149.00, 151.00
147.00, 149.00
147.00, 148.00
150.00, 148.00
149.00, 147.00
147.00, 148.00
149.00, 146.00
149.00, 148.00
150.00, 148.00
151.00, 148.00
149.00, 150.00
149.00, 151.00
150.00, 148.00
148.00, 148.00
149.00, 151.00
151.00, 148.00
150.00, 150.00
149.00, 152.00
148.00, 147.00
149.00, 147.00
149.00, 150.00
150.00, 146.00
149.00, 151.00
150.00, 150.00
151.00, 149.00
151.00, 149.00
150.00, 148.00
149.00, 152.00
147.00, 148.00
147.00, 151.00
150.00, 148.00
147.00, 148.00
149.00, 148.00
148.00, 149.00
151.00, 151.00
151.00, 148.00
151.00, 146.00
153.00, 151.00
152.00, 149.00
147.00, 148.00
149.00, 148.00
149.00, 146.00
149.00, 146.00
147.00, 149.00
149.00, 153.00
148.00, 151.00
147.00, 152.00
147.00, 149.00
149.00, 150.00
151.00, 147.00
150.00, 148.00
151.00, 150.00
149.00, 146.00
150.00, 150.00
149.00, 147.00
148.00, 148.00
148.00, 150.00
147.00, 151.00
148.00, 148.00
149.00, 147.00
153.00, 151.00
152.00, 148.00
153.00, 151.00
154.00, 148.00
148.00, 150.00
150.00, 151.00
147.00, 150.00
149.00, 147.00
152.00, 150.00
149.00, 149.00
147.00, 150.00
149.00, 147.00
149.00, 150.00
148.00, 147.00
148.00, 149.00
153.00, 150.00
151.00, 149.00
148.00, 147.00
150.00, 152.00
153.00, 151.00
149.00, 152.00
152.00, 147.00
149.00, 146.00
150.00, 150.00
149.00, 152.00
150.00, 149.00
155.00, 147.00
150.00, 152.00
149.00, 153.00
151.00, 149.00
151.00, 148.00
153.00, 151.00
151.00, 150.00
148.00, 149.00
152.00, 150.00
148.00, 150.00
148.00, 147.00
147.00, 147.00
150.00, 152.00
149.00, 152.00
148.00, 148.00
149.00, 151.00
148.00, 151.00
151.00, 149.00
153.00, 147.00
148.00, 147.00
150.00, 148.00
148.00, 148.00
150.00, 152.00
148.00, 147.00
150.00, 151.00
147.00, 148.00
147.00, 147.00
148.00, 147.00
149.00, 149.00
148.00, 149.00
148.00, 148.00
147.00, 147.00
150.00, 151.00
150.00, 152.00
154.00, 147.00
147.00, 151.00
150.00, 147.00
149.00, 153.00
151.00, 152.00
149.00, 148.00
148.00, 150.00
147.00, 153.00
152.00, 149.00
147.00, 147.00
147.00, 148.00
147.00, 147.00
150.00, 151.00
151.00, 147.00
153.00, 150.00
152.00, 149.00
149.00, 148.00
152.00, 149.00
149.00, 150.00
149.00, 148.00
150.00, 149.00
148.00, 153.00
152.00, 146.00
152.00, 149.00
150.00, 149.00
149.00, 149.00
150.00, 148.00
148.00, 146.00
151.00, 146.00
149.00, 146.00
148.00, 146.00
151.00, 152.00
153.00, 151.00
147.00, 151.00
152.00, 146.00
152.00, 150.00
154.00, 150.00
147.00, 152.00
150.00, 148.00
150.00, 148.00
147.00, 150.00
151.00, 148.00
147.00, 148.00
152.00, 150.00
151.00, 151.00
151.00, 149.00
147.00, 147.00
149.00, 148.00
150.00, 151.00
150.00, 149.00
148.00, 146.00
151.00, 150.00
151.00, 151.00
148.00, 149.00
150.00, 146.00
148.00, 147.00
148.00, 147.00
152.00, 149.00
149.00, 149.00
147.00, 150.00
149.00, 146.00
150.00, 149.00
153.00, 151.00
149.00, 148.00
149.00, 153.00
149.00, 150.00
150.00, 151.00
150.00, 147.00
149.00, 152.00
148.00, 146.00
147.00, 148.00
150.00, 152.00
150.00, 149.00
153.00, 146.00
150.00, 151.00
152.00, 151.00
150.00, 150.00
148.00, 147.00
149.00, 147.00
148.00, 147.00
147.00, 147.00
151.00, 152.00
152.00, 151.00
150.00, 148.00
149.00, 149.00
149.00, 150.00
150.00, 151.00
148.00, 148.00
147.00, 148.00
150.00, 151.00
150.00, 149.00
152.00, 149.00
151.00, 151.00
155.00, 147.00
153.00, 149.00
150.00, 147.00
147.00, 150.00
151.00, 152.00
150.00, 150.00
153.00, 148.00
149.00, 150.00
150.00, 151.00
151.00, 150.00
148.00, 146.00
148.00, 151.00
150.00, 147.00
149.00, 152.00
149.00, 152.00
150.00, 151.00
147.00, 150.00
148.00, 147.00
151.00, 151.00
150.00, 148.00
151.00, 150.00
152.00, 151.00
152.00, 148.00
153.00, 150.00
149.00, 149.00
150.00, 150.00
150.00, 151.00
150.00, 147.00
147.00, 148.00
147.00, 148.00
147.00, 149.00
153.00, 149.00
152.00, 150.00
154.00, 150.00
152.00, 146.00
149.00, 146.00
151.00, 150.00
150.00, 151.00
152.00, 148.00
147.00, 147.00
150.00, 152.00
150.00, 151.00
152.00, 151.00
152.00, 150.00
149.00, 146.00
149.00, 153.00
153.00, 149.00
147.00, 148.00
152.00, 150.00
152.00, 148.00
147.00, 148.00
153.00, 151.00
151.00, 149.00
150.00, 147.00
147.00, 149.00
150.00, 147.00
152.00, 147.00
148.00, 148.00
152.00, 149.00
151.00, 150.00
148.00, 148.00
147.00, 151.00
154.00, 149.00
148.00, 146.00
149.00, 149.00
148.00, 152.00
153.00, 150.00
150.00, 146.00
151.00, 151.00
151.00, 152.00
147.00, 147.00
150.00, 150.00
151.00, 151.00
151.00, 151.00
147.00, 151.00
149.00, 147.00
150.00, 146.00
153.00, 146.00
152.00, 151.00
154.00, 150.00
148.00, 153.00
151.00, 152.00
148.00, 148.00
152.00, 150.00
150.00, 148.00
148.00, 147.00
150.00, 150.00
153.00, 148.00
148.00, 152.00
151.00, 150.00
148.00, 146.00
154.00, 149.00
149.00, 146.00
152.00, 146.00
148.00, 147.00
147.00, 148.00
152.00, 148.00
151.00, 149.00
147.00, 148.00
153.00, 149.00
151.00, 147.00
152.00, 151.00
152.00, 151.00
150.00, 152.00
148.00, 150.00
154.00, 150.00
147.00, 150.00
151.00, 152.00
149.00, 151.00
150.00, 151.00
152.00, 147.00
148.00, 148.00
147.00, 148.00
149.00, 147.00
149.00, 148.00
147.00, 150.00
151.00, 148.00
150.00, 149.00
152.00, 149.00
150.00, 148.00
149.00, 150.00
147.00, 153.00
151.00, 149.00
151.00, 150.00
150.00, 151.00
147.00, 147.00
149.00, 148.00
153.00, 150.00
150.00, 151.00
151.00, 150.00
151.00, 147.00
151.00, 150.00
150.00, 151.00
150.00, 149.00
151.00, 152.00
153.00, 149.00
152.00, 150.00
150.00, 147.00
150.00, 150.00
147.00, 150.00
151.00, 150.00
152.00, 148.00
149.00, 148.00
147.00, 147.00
148.00, 149.00
151.00, 151.00
152.00, 150.00
151.00, 151.00
150.00, 148.00
150.00, 148.00
153.00, 151.00
148.00, 148.00
151.00, 149.00
149.00, 149.00
147.00, 147.00
148.00, 146.00
148.00, 151.00
151.00, 146.00
149.00, 148.00
149.00, 152.00
148.00, 148.00
151.00, 149.00
149.00, 153.00
152.00, 151.00
148.00, 149.00
150.00, 148.00
153.00, 147.00
153.00, 151.00
152.00, 151.00
150.00, 149.00
147.00, 151.00
147.00, 149.00
149.00, 146.00
152.00, 148.00
150.00, 146.00
148.00, 149.00
150.00, 152.00
148.00, 148.00
148.00, 146.00
151.00, 148.00
155.00, 148.00
151.00, 150.00
149.00, 149.00
148.00, 146.00
152.00, 151.00
152.00, 149.00
153.00, 151.00
149.00, 146.00
151.00, 152.00
147.00, 147.00
150.00, 151.00
151.00, 149.00
151.00, 149.00
151.00, 147.00
148.00, 149.00
151.00, 150.00
149.00, 152.00
149.00, 146.00
149.00, 148.00
151.00, 150.00
150.00, 147.00
150.00, 148.00
152.00, 147.00
147.00, 147.00
147.00, 148.00
148.00, 146.00
151.00, 149.00
150.00, 148.00
148.00, 148.00
155.00, 148.00
148.00, 151.00
149.00, 147.00
148.00, 147.00
147.00, 148.00
150.00, 146.00
150.00, 148.00
147.00, 149.00
151.00, 152.00
148.00, 150.00
150.00, 150.00
150.00, 148.00
153.00, 151.00
149.00, 146.00
147.00, 147.00
150.00, 152.00
151.00, 150.00
149.00, 146.00
151.00, 149.00
150.00, 149.00
148.00, 148.00
150.00, 149.00
147.00, 150.00
148.00, 150.00
149.00, 151.00
149.00, 148.00
150.00, 150.00
151.00, 149.00
150.00, 148.00
150.00, 152.00
150.00, 149.00
152.00, 146.00
151.00, 149.00
150.00, 150.00
153.00, 151.00
148.00, 147.00
152.00, 148.00
148.00, 152.00
150.00, 148.00
151.00, 149.00
149.00, 150.00
148.00, 147.00
152.00, 148.00
154.00, 149.00
154.00, 149.00
152.00, 146.00
148.00, 146.00
152.00, 149.00
154.00, 150.00
153.00, 150.00
148.00, 149.00
148.00, 147.00
149.00, 148.00
147.00, 150.00
150.00, 146.00
149.00, 152.00
153.00, 150.00
150.00, 148.00
149.00, 152.00
151.00, 147.00
148.00, 147.00
155.00, 148.00
148.00, 148.00
147.00, 150.00
148.00, 147.00
149.00, 150.00
148.00, 147.00
154.00, 150.00
148.00, 149.00
154.00, 148.00
147.00, 147.00
147.00, 147.00
147.00, 147.00
149.00, 148.00
147.00, 147.00
149.00, 147.00
152.00, 151.00
150.00, 150.00
149.00, 152.00
150.00, 147.00
148.00, 150.00
149.00, 149.00
151.00, 149.00
150.00, 150.00
152.00, 147.00
153.00, 148.00
150.00, 149.00
149.00, 147.00
147.00, 147.00
149.00, 148.00
148.00, 148.00
150.00, 149.00
151.00, 149.00
150.00, 148.00
148.00, 152.00
153.00, 150.00
149.00, 148.00
148.00, 147.00
153.00, 146.00
151.00, 149.00
151.00, 148.00
151.00, 148.00
150.00, 150.00
148.00, 146.00
152.00, 150.00
148.00, 146.00
147.00, 151.00
149.00, 151.00
148.00, 151.00
149.00, 150.00
151.00, 146.00
149.00, 147.00
151.00, 148.00
148.00, 149.00
153.00, 151.00
153.00, 151.00
151.00, 149.00
149.00, 147.00
149.00, 147.00
149.00, 146.00
147.00, 148.00
147.00, 150.00
148.00, 151.00
147.00, 149.00
147.00, 151.00
149.00, 148.00
148.00, 148.00
149.00, 147.00
149.00, 149.00
147.00, 149.00
153.00, 151.00
151.00, 148.00
149.00, 149.00
153.00, 150.00
153.00, 151.00
151.00, 150.00
149.00, 151.00
151.00, 146.00
148.00, 148.00
150.00, 147.00
151.00, 148.00
151.00, 146.00
148.00, 148.00
147.00, 151.00
151.00, 148.00
150.00, 151.00
148.00, 146.00
154.00, 147.00
148.00, 148.00
154.00, 149.00
151.00, 152.00
151.00, 148.00
148.00, 147.00
150.00, 148.00
148.00, 147.00
148.00, 151.00
151.00, 147.00
148.00, 147.00
148.00, 146.00
149.00, 153.00
148.00, 149.00
151.00, 151.00
152.00, 146.00
149.00, 147.00
153.00, 149.00
148.00, 152.00
151.00, 148.00
153.00, 149.00
149.00, 151.00
148.00, 148.00
147.00, 150.00
148.00, 152.00
148.00, 148.00
151.00, 150.00
147.00, 148.00
153.00, 149.00
155.00, 147.00
154.00, 148.00
149.00, 149.00
150.00, 150.00
151.00, 149.00
150.00, 152.00
152.00, 146.00
149.00, 153.00
153.00, 149.00
147.00, 148.00
149.00, 150.00
150.00, 149.00
147.00, 150.00
151.00, 149.00
149.00, 148.00
151.00, 148.00
151.00, 152.00
152.00, 151.00
149.00, 150.00
150.00, 148.00
150.00, 148.00
147.00, 151.00
147.00, 150.00
149.00, 148.00
148.00, 151.00
149.00, 149.00
152.00, 149.00
149.00, 149.00
152.00, 149.00
148.00, 148.00
149.00, 152.00
148.00, 150.00
152.00, 149.00
147.00, 152.00
149.00, 150.00
153.00, 150.00
147.00, 149.00
147.00, 147.00
150.00, 146.00
147.00, 147.00
151.00, 152.00
153.00, 150.00
148.00, 147.00
148.00, 148.00
151.00, 151.00
149.00, 152.00
148.00, 151.00
150.00, 149.00
154.00, 150.00
152.00, 151.00
151.00, 152.00
153.00, 149.00
151.00, 152.00
150.00, 149.00
147.00, 149.00
151.00, 146.00
152.00, 147.00
151.00, 147.00
149.00, 147.00
148.00, 148.00
151.00, 147.00
147.00, 147.00
148.00, 153.00
149.00, 146.00
153.00, 150.00
150.00, 150.00
153.00, 151.00
148.00, 149.00
148.00, 146.00
147.00, 147.00
152.00, 151.00
153.00, 151.00
151.00, 147.00
147.00, 150.00
147.00, 150.00
149.00, 147.00
148.00, 148.00
147.00, 150.00
148.00, 151.00
149.00, 151.00
152.00, 150.00
152.00, 149.00
148.00, 151.00
151.00, 150.00
148.00, 147.00
152.00, 151.00
148.00, 147.00
147.00, 147.00
148.00, 149.00
149.00, 147.00
151.00, 151.00
151.00, 150.00
149.00, 152.00
148.00, 147.00
147.00, 149.00
151.00, 152.00
149.00, 150.00
152.00, 151.00
150.00, 152.00
148.00, 150.00
150.00, 149.00
147.00, 148.00
147.00, 147.00
148.00, 150.00
148.00, 147.00
150.00, 150.00
148.00, 147.00
151.00, 152.00
151.00, 152.00
150.00, 150.00
152.00, 148.00
147.00, 147.00
151.00, 148.00
147.00, 149.00
150.00, 150.00
151.00, 146.00
149.00, 147.00
150.00, 148.00
147.00, 149.00
151.00, 150.00
149.00, 149.00
151.00, 152.00
151.00, 149.00
147.00, 147.00
149.00, 153.00
152.00, 150.00
150.00, 150.00
154.00, 150.00
147.00, 147.00
152.00, 149.00
151.00, 151.00
149.00, 146.00
149.00, 147.00
148.00, 147.00
147.00, 147.00
149.00, 147.00
148.00, 152.00
150.00, 149.00
147.00, 148.00
152.00, 151.00
152.00, 151.00
153.00, 151.00
150.00, 147.00
148.00, 151.00
149.00, 153.00
152.00, 151.00
151.00, 149.00
149.00, 148.00
149.00, 150.00
147.00, 148.00
147.00, 148.00
147.00, 147.00
148.00, 151.00
154.00, 150.00
148.00, 147.00
147.00, 148.00
149.00, 148.00
148.00, 148.00
151.00, 147.00
147.00, 148.00
151.00, 150.00
147.00, 147.00
155.00, 147.00
150.00, 148.00
152.00, 147.00
150.00, 148.00
148.00, 152.00
149.00, 149.00
153.00, 147.00
147.00, 149.00
151.00, 152.00
147.00, 147.00
149.00, 150.00
149.00, 153.00
150.00, 152.00
150.00, 147.00
150.00, 150.00
155.00, 148.00
147.00, 151.00
149.00, 146.00
148.00, 148.00
147.00, 147.00
149.00, 153.00
148.00, 147.00
150.00, 146.00
148.00, 147.00
148.00, 153.00
154.00, 149.00
152.00, 151.00
154.00, 149.00
150.00, 150.00
148.00, 152.00
147.00, 148.00
147.00, 149.00
149.00, 153.00
150.00, 148.00
150.00, 146.00
151.00, 147.00
149.00, 148.00
147.00, 147.00
148.00, 146.00
153.00, 150.00
149.00, 149.00
150.00, 151.00
151.00, 152.00
147.00, 147.00
152.00, 149.00
150.00, 151.00
148.00, 146.00
152.00, 147.00
147.00, 148.00
147.00, 147.00
152.00, 151.00
151.00, 150.00
148.00, 148.00
149.00, 147.00
149.00, 151.00
153.00, 147.00
147.00, 148.00
147.00, 148.00
150.00, 148.00
147.00, 149.00
152.00, 148.00
149.00, 149.00
148.00, 146.00
147.00, 148.00
151.00, 149.00
151.00, 152.00
154.00, 149.00
150.00, 151.00
147.00, 149.00
151.00, 150.00
148.00, 148.00
150.00, 150.00
152.00, 149.00
150.00, 149.00
148.00, 151.00
151.00, 152.00
148.00, 149.00
149.00, 148.00
152.00, 149.00
147.00, 149.00
149.00, 147.00
153.00, 149.00
153.00, 147.00
152.00, 150.00
151.00, 149.00
151.00, 149.00
150.00, 150.00
148.00, 146.00
152.00, 146.00
150.00, 148.00
150.00, 150.00
151.00, 150.00
152.00, 147.00
